Utility,Food,Money,Health,Energy,Time Available,Buy Food,Work,Sleep,Socialize,
14.94198,2.75,18,0.593644,7.198884,-0.5,0,0,0,1,
14.89863,2.6875,18,0.5816742,7.148884,-0.25,0,0,0,1,
14.85422,2.625,18,0.5696555,7.098884,0,0,0,0,1,
14.80871,2.5625,18,0.5575871,7.048883,0.25,1,0,0,0,
14.81272,3.5,17,0.5454686,6.998883,0,1,0,0,0,
14.77214,3.4375,17,0.533299,6.948883,0.25,1,0,0,0,
14.68699,4.375,16,0.5210775,6.898883,0,1,0,0,0,
14.64877,4.3125,16,0.5088035,6.848883,0.25,0,0,1,0,
15.55224,4.25,16,1.27427,14.79888,-7.5,0,0,1,0,
15.53082,4.1875,16,1.265885,14.74888,-7.25,0,0,1,0,
15.50913,4.125,16,1.25749,14.69888,-7,0,0,1,0,
15.48715,4.0625,16,1.249082,14.64888,-6.75,0,0,1,0,
15.46488,4,16,1.240663,14.59888,-6.5,0,0,1,0,
15.44232,3.9375,16,1.232232,14.54888,-6.25,0,0,1,0,
15.41944,3.875,16,1.22379,14.49888,-6,0,0,1,0,
15.39625,3.8125,16,1.215335,14.44888,-5.75,0,0,1,0,
15.37273,3.75,16,1.206869,14.39888,-5.5,0,0,1,0,
15.34887,3.6875,16,1.19839,14.34888,-5.25,0,0,1,0,
15.32467,3.625,16,1.189899,14.29888,-5,0,0,1,0,
15.3001,3.5625,16,1.181396,14.24888,-4.75,0,0,1,0,
15.27517,3.5,16,1.172881,14.19888,-4.5,0,0,1,0,
15.24985,3.4375,16,1.164354,14.14888,-4.25,0,0,1,0,
15.22414,3.375,16,1.155813,14.09888,-4,0,0,1,0,
15.19802,3.3125,16,1.147261,14.04888,-3.75,0,0,1,0,
15.17148,3.25,16,1.138695,13.99888,-3.5,0,0,1,0,
15.1445,3.1875,16,1.130117,13.94888,-3.25,0,0,1,0,
15.11707,3.125,16,1.121526,13.89888,-3,0,0,1,0,
15.08916,3.0625,16,1.112922,13.84888,-2.75,0,0,1,0,
15.06077,3,16,1.104305,13.79888,-2.5,0,0,1,0,
15.03187,2.9375,16,1.095675,13.74888,-2.25,0,0,1,0,
15.00245,2.875,16,1.087032,13.69888,-2,0,0,1,0,
14.97247,2.8125,16,1.078375,13.64888,-1.75,0,0,1,0,
14.94193,2.75,16,1.069705,13.59888,-1.5,0,0,1,0,
14.91079,2.6875,16,1.061022,13.54888,-1.25,0,0,1,0,
14.87903,2.625,16,1.052325,13.49888,-1,0,0,1,0,
14.84662,2.5625,16,1.043614,13.44888,-0.75,0,0,1,0,
14.81353,2.5,16,1.034889,13.39888,-0.5,0,0,1,0,
14.77973,2.4375,16,1.02615,13.34888,-0.25,0,0,1,0,
14.74519,2.375,16,1.017398,13.29888,0,0,0,1,0,
14.70987,2.3125,16,1.008631,13.24888,0.25,1,0,0,0,
14.71876,3.25,15,0.9998499,13.19888,0,1,0,0,0,
14.6905,3.1875,15,0.9910545,13.14888,0.25,1,0,0,0,
14.59444,4.125,14,0.9822446,13.09888,0,1,0,0,0,
14.57015,4.0625,14,0.9734201,13.04888,0.25,0,1,0,0,
14.89048,4,15,0.9645811,12.99888,-1.5,0,1,0,0,
14.86551,3.9375,15,0.9557271,12.94888,-1.25,0,1,0,0,
14.84019,3.875,15,0.9468583,12.89888,-1,0,1,0,0,
14.8145,3.8125,15,0.9379745,12.84888,-0.75,0,1,0,0,
14.78844,3.75,15,0.9290754,12.79887,-0.5,0,1,0,0,
14.76199,3.6875,15,0.9201612,12.74887,-0.25,0,1,0,0,
14.73515,3.625,15,0.9112316,12.69887,0,0,1,0,0,
14.70789,3.5625,15,0.9022865,12.64887,0.25,1,0,0,0,
14.58656,4.5,14,0.8933257,12.59887,0,1,0,0,0,
14.56248,4.4375,14,0.8843491,12.54887,0.25,0,1,0,0,
14.88303,4.375,15,0.8753568,12.49887,-1.5,0,1,0,0,
14.8583,4.3125,15,0.8663483,12.44887,-1.25,0,1,0,0,
14.83323,4.25,15,0.8573238,12.39887,-1,0,1,0,0,
14.80781,4.1875,15,0.8482831,12.34887,-0.75,0,1,0,0,
14.78204,4.125,15,0.8392259,12.29887,-0.5,0,1,0,0,
14.7559,4.0625,15,0.830152,12.24887,-0.25,0,1,0,0,
14.72939,4,15,0.8210617,12.19887,0,0,1,0,0,
14.70249,3.9375,15,0.8119545,12.14887,0.25,0,1,0,0,
14.99788,3.875,16,0.8028306,12.09887,-1.5,0,1,0,0,
14.97017,3.8125,16,0.7936893,12.04887,-1.25,0,1,0,0,
14.94203,3.75,16,0.784531,11.99887,-1,0,1,0,0,
14.91346,3.6875,16,0.7753551,11.94887,-0.75,0,1,0,0,
14.88444,3.625,16,0.7661618,11.89887,-0.5,0,1,0,0,
14.85495,3.5625,16,0.7569509,11.84887,-0.25,0,1,0,0,
14.82498,3.5,16,0.747722,11.79887,0,0,1,0,0,
14.79452,3.4375,16,0.7384753,11.74887,0.25,0,1,0,0,
15.06667,3.375,17,0.7292105,11.69887,-1.5,0,1,0,0,
15.03516,3.3125,17,0.7199275,11.64887,-1.25,0,1,0,0,
15.00311,3.25,17,0.710626,11.59887,-1,0,1,0,0,
14.97049,3.1875,17,0.7013059,11.54887,-0.75,0,1,0,0,
14.93728,3.125,17,0.6919671,11.49887,-0.5,0,1,0,0,
14.90347,3.0625,17,0.6826093,11.44887,-0.25,0,1,0,0,
14.86901,3,17,0.6732324,11.39887,0,0,1,0,0,
14.83391,2.9375,17,0.6638365,11.34887,0.25,0,1,0,0,
15.08391,2.875,18,0.654421,11.29887,-1.5,0,1,0,0,
15.04741,2.8125,18,0.6449859,11.24887,-1.25,0,1,0,0,
15.01017,2.75,18,0.6355311,11.19887,-1,0,1,0,0,
14.97216,2.6875,18,0.6260564,11.14887,-0.75,0,1,0,0,
14.93334,2.625,18,0.6165615,11.09887,-0.5,0,1,0,0,
14.89369,2.5625,18,0.6070464,11.04887,-0.25,0,1,0,0,
14.85317,2.5,18,0.5975107,10.99887,0,0,1,0,0,
14.81173,2.4375,18,0.5879545,10.94887,0.25,0,0,0,1,
15.06631,2.375,18,0.7783774,10.89887,-1.5,0,0,0,1,
15.02724,2.3125,18,0.768779,10.84887,-1.25,0,0,0,1,
14.98725,2.25,18,0.7591597,10.79887,-1,0,0,0,1,
14.94629,2.1875,18,0.7495189,10.74887,-0.75,0,0,0,1,
14.90433,2.125,18,0.7398564,10.69887,-0.5,0,0,0,1,
14.8613,2.0625,18,0.7301719,10.64887,-0.25,0,0,0,1,
14.81715,2,18,0.7204655,10.59887,0,0,0,0,1,
14.7718,1.9375,18,0.7107368,10.54887,0.25,0,1,0,0,
14.99554,1.875,19,0.7009858,10.49887,-1.5,0,1,0,0,
14.94759,1.8125,19,0.6912119,10.44887,-1.25,0,1,0,0,
14.89823,1.75,19,0.6814152,10.39887,-1,0,1,0,0,
14.84734,1.6875,19,0.6715953,10.34887,-0.75,0,1,0,0,
14.79484,1.625,19,0.6617521,10.29887,-0.5,0,1,0,0,
14.7406,1.5625,19,0.6518855,10.24887,-0.25,0,1,0,0,
14.68448,1.5,19,0.6419948,10.19886,0,0,1,0,0,
14.62636,1.4375,19,0.6320803,10.14886,0.25,1,0,0,0,
14.84227,2.375,18,0.6221415,10.09886,0,1,0,0,0,
14.79946,2.3125,18,0.6121781,10.04886,0.25,1,0,0,0,
14.83754,3.25,17,0.6021899,9.998864,0,1,0,0,0,
14.80135,3.1875,17,0.5921769,9.948864,0.25,0,1,0,0,
15.05025,3.125,18,0.5821384,9.898864,-1.5,0,1,0,0,
15.0126,3.0625,18,0.5720747,9.848864,-1.25,0,1,0,0,
14.97419,3,18,0.5619849,9.798863,-1,0,1,0,0,
14.93497,2.9375,18,0.5518692,9.748863,-0.75,0,1,0,0,
14.89492,2.875,18,0.5417272,9.698863,-0.5,0,1,0,0,
14.85399,2.8125,18,0.5315585,9.648863,-0.25,0,1,0,0,
14.81215,2.75,18,0.5213631,9.598863,0,0,1,0,0,
14.76936,2.6875,18,0.5111406,9.548862,0.25,0,1,0,0,
14.99591,2.625,19,0.5008906,9.498862,-1.5,0,1,0,0,
14.95108,2.5625,19,0.490613,9.448862,-1.25,0,1,0,0,
14.90516,2.5,19,0.4803072,9.398862,-1,0,1,0,0,
14.85809,2.4375,19,0.4699731,9.348862,-0.75,0,1,0,0,
14.80982,2.375,19,0.4596106,9.298862,-0.5,0,1,0,0,
14.76028,2.3125,19,0.449219,9.248861,-0.25,0,1,0,0,
14.70941,2.25,19,0.4387983,9.198861,0,0,1,0,0,
14.65714,2.1875,19,0.4283481,9.148861,0.25,0,0,0,1,
14.99449,2.125,19,0.6178678,9.098861,-1.5,0,0,0,1,
14.94748,2.0625,19,0.6073575,9.048861,-1.25,0,0,0,1,
14.8992,2,19,0.5968167,8.99886,-1,0,0,0,1,
14.84958,1.9375,19,0.5862448,8.94886,-0.75,0,0,0,1,
14.79853,1.875,19,0.5756418,8.89886,-0.5,0,0,0,1,
14.74599,1.8125,19,0.5650072,8.84886,-0.25,0,0,0,1,
14.69183,1.75,19,0.5543407,8.79886,0,0,0,0,1,
14.63598,1.6875,19,0.543642,8.748859,0.25,0,1,0,0,
14.83477,1.625,20,0.5329105,8.698859,-1.5,0,1,0,0,
14.77514,1.5625,20,0.522146,8.648859,-1.25,0,1,0,0,
14.71342,1.5,20,0.5113481,8.598859,-1,0,1,0,0,
14.64945,1.4375,20,0.5005164,8.548859,-0.75,0,1,0,0,
14.58305,1.375,20,0.4896506,8.498858,-0.5,0,1,0,0,
14.51402,1.3125,20,0.47875,8.448858,-0.25,0,1,0,0,
14.44212,1.25,20,0.4678146,8.398858,0,0,1,0,0,
14.3671,1.1875,20,0.4568434,8.348858,0.25,0,0,0,1,
14.65924,1.125,20,0.6458367,8.298858,-1.5,0,0,0,1,
14.58483,1.0625,20,0.6347935,8.248857,-1.25,0,0,0,1,
14.5066,1,20,0.6237136,8.198857,-1,0,0,0,1,
14.42407,0.9375,20,0.6125965,8.148857,-0.75,0,0,0,1,
14.3367,0.875,20,0.6014417,8.098857,-0.5,0,0,0,1,
14.24381,0.8125,20,0.5902488,8.048857,-0.25,0,0,0,1,
14.14456,0.75,20,0.5790173,7.998857,0,0,0,0,1,
14.03789,0.6875,20,0.5677469,7.948856,0.25,1,0,0,0,
14.6215,1.625,19,0.5564367,7.898856,0,1,0,0,0,
14.56167,1.5625,19,0.5450866,7.848856,0.25,0,1,0,0,
14.7562,1.5,20,0.5336958,7.798856,-1.5,0,1,0,0,
14.69199,1.4375,20,0.522264,7.748856,-1.25,0,1,0,0,
14.62532,1.375,20,0.5107905,7.698855,-1,0,1,0,0,
14.556,1.3125,20,0.4992747,7.648855,-0.75,0,1,0,0,
14.48378,1.25,20,0.4877163,7.598855,-0.5,0,1,0,0,
14.40842,1.1875,20,0.4761147,7.548855,-0.25,0,1,0,0,
14.32958,1.125,20,0.4644691,7.498855,0,0,1,0,0,
14.24693,1.0625,20,0.4527791,7.448854,0.25,0,0,0,1,
14.534,1,20,0.641044,7.398854,-1.5,0,0,0,1,
14.45092,0.9375,20,0.6292633,7.348854,-1.25,0,0,0,1,
14.36295,0.875,20,0.6174363,7.298854,-1,0,0,0,1,
14.26942,0.8125,20,0.6055622,7.248854,-0.75,0,0,0,1,
14.1695,0.75,20,0.5936407,7.198853,-0.5,0,0,0,1,
14.06212,0.6875,20,0.5816709,7.148853,-0.25,0,0,0,1,
13.94593,0.625,20,0.5696522,7.098853,0,0,0,0,1,
13.81915,0.5625,20,0.5575838,7.048853,0.25,1,0,0,0,
14.52154,1.5,19,0.5454651,6.998853,0,1,0,0,0,
14.45642,1.4375,19,0.5332955,6.948853,0.25,1,0,0,0,
14.66499,2.375,18,0.5210741,6.898852,0,1,0,0,0,
14.61449,2.3125,18,0.5088,6.848852,0.25,1,0,0,0,
14.6445,3.25,17,0.4964727,6.798852,0,1,0,0,0,
14.59982,3.1875,17,0.4840913,6.748852,0.25,1,0,0,0,
14.5285,4.125,16,0.471655,6.698852,0,1,0,0,0,
14.48639,4.0625,16,0.4591631,6.648851,0.25,0,0,1,0,
15.46488,4,16,1.240662,14.59885,-7.5,0,0,1,0,
15.44232,3.9375,16,1.232231,14.54885,-7.25,0,0,1,0,
15.41944,3.875,16,1.223788,14.49885,-7,0,0,1,0,
15.39625,3.8125,16,1.215334,14.44885,-6.75,0,0,1,0,
15.37273,3.75,16,1.206867,14.39885,-6.5,0,0,1,0,
15.34887,3.6875,16,1.198389,14.34885,-6.25,0,0,1,0,
15.32467,3.625,16,1.189898,14.29885,-6,0,0,1,0,
15.3001,3.5625,16,1.181395,14.24885,-5.75,0,0,1,0,
15.27517,3.5,16,1.17288,14.19885,-5.5,0,0,1,0,
15.24985,3.4375,16,1.164352,14.14885,-5.25,0,0,1,0,
15.22414,3.375,16,1.155812,14.09885,-5,0,0,1,0,
15.19802,3.3125,16,1.147259,14.04885,-4.75,0,0,1,0,
15.17148,3.25,16,1.138694,13.99885,-4.5,0,0,1,0,
15.1445,3.1875,16,1.130116,13.94885,-4.25,0,0,1,0,
15.11707,3.125,16,1.121525,13.89885,-4,0,0,1,0,
15.08916,3.0625,16,1.112921,13.84885,-3.75,0,0,1,0,
15.06077,3,16,1.104304,13.79885,-3.5,0,0,1,0,
15.03187,2.9375,16,1.095674,13.74885,-3.25,0,0,1,0,
15.00245,2.875,16,1.087031,13.69885,-3,0,0,1,0,
14.97247,2.8125,16,1.078374,13.64885,-2.75,0,0,1,0,
14.94193,2.75,16,1.069704,13.59885,-2.5,0,0,1,0,
14.91079,2.6875,16,1.061021,13.54885,-2.25,0,0,1,0,
14.87903,2.625,16,1.052323,13.49885,-2,0,0,1,0,
14.84661,2.5625,16,1.043612,13.44885,-1.75,0,0,1,0,
14.81353,2.5,16,1.034888,13.39885,-1.5,0,0,1,0,
14.77973,2.4375,16,1.026149,13.34885,-1.25,0,0,1,0,
14.74519,2.375,16,1.017396,13.29885,-1,0,0,1,0,
14.70987,2.3125,16,1.00863,13.24885,-0.75,0,0,1,0,
14.67372,2.25,16,0.9998485,13.19885,-0.5,0,0,1,0,
14.63672,2.1875,16,0.9910531,13.14885,-0.25,0,0,1,0,
14.5988,2.125,16,0.9822432,13.09885,0,0,0,1,0,
14.55992,2.0625,16,0.9734187,13.04885,0.25,0,1,0,0,
14.82315,2,17,0.9645797,12.99885,-1.5,0,1,0,0,
14.78218,1.9375,17,0.9557257,12.94884,-1.25,0,1,0,0,
14.74007,1.875,17,0.9468569,12.89884,-1,0,1,0,0,
14.69674,1.8125,17,0.937973,12.84884,-0.75,0,1,0,0,
14.65212,1.75,17,0.9290739,12.79884,-0.5,0,1,0,0,
14.60611,1.6875,17,0.9201598,12.74884,-0.25,0,1,0,0,
14.55861,1.625,17,0.9112302,12.69884,0,0,1,0,0,
14.50953,1.5625,17,0.9022849,12.64884,0.25,0,1,0,0,
14.74452,1.5,18,0.8933243,12.59884,-1.5,0,1,0,0,
14.69186,1.4375,18,0.8843477,12.54884,-1.25,0,1,0,0,
14.63719,1.375,18,0.8753554,12.49884,-1,0,1,0,0,
14.58032,1.3125,18,0.8663468,12.44884,-0.75,0,1,0,0,
14.52106,1.25,18,0.8573223,12.39884,-0.5,0,1,0,0,
14.45917,1.1875,18,0.8482816,12.34884,-0.25,0,1,0,0,
14.39436,1.125,18,0.8392242,12.29884,0,0,1,0,0,
14.32634,1.0625,18,0.8301506,12.24884,0.25,1,0,0,0,
14.66206,2,17,0.8210603,12.19884,0,1,0,0,0,
14.61915,1.9375,17,0.8119531,12.14884,0.25,1,0,0,0,
14.69938,2.875,16,0.8028289,12.09884,0,1,0,0,0,
14.66595,2.8125,16,0.7936878,12.04884,0.25,0,0,0,1,
14.85895,2.75,16,0.9845294,11.99884,-1.5,0,0,0,1,
14.8266,2.6875,16,0.9753535,11.94884,-1.25,0,0,0,1,
14.7936,2.625,16,0.9661602,11.89884,-1,0,0,0,1,
14.75992,2.5625,16,0.9569492,11.84884,-0.75,0,0,0,1,
14.72554,2.5,16,0.9477206,11.79884,-0.5,0,0,0,1,
14.69042,2.4375,16,0.9384739,11.74884,-0.25,0,0,0,1,
14.65452,2.375,16,0.9292091,11.69884,0,0,0,0,1,
14.61781,2.3125,16,0.9199259,11.64884,0.25,1,0,0,0,
14.62528,3.25,15,0.9106244,11.59884,0,1,0,0,0,
14.59558,3.1875,15,0.9013042,11.54884,0.25,1,0,0,0,
14.49802,4.125,14,0.8919655,11.49884,0,1,0,0,0,
14.47221,4.0625,14,0.8826077,11.44884,0.25,1,0,0,0,
14.29863,5,13,0.8732308,11.39884,0,1,0,0,0,
14.27523,4.9375,13,0.8638349,11.34884,0.25,0,1,0,0,
14.62207,4.875,14,0.8544194,11.29884,-1.5,0,1,0,0,
14.59807,4.8125,14,0.8449843,11.24884,-1.25,0,1,0,0,
14.57374,4.75,14,0.8355294,11.19884,-1,0,1,0,0,
14.54909,4.6875,14,0.8260546,11.14884,-0.75,0,1,0,0,
14.52411,4.625,14,0.8165597,11.09884,-0.5,0,1,0,0,
14.49878,4.5625,14,0.8070445,11.04884,-0.25,0,1,0,0,
14.4731,4.5,14,0.7975088,10.99884,0,0,1,0,0,
14.44706,4.4375,14,0.7879527,10.94884,0.25,0,1,0,0,
14.76561,4.375,15,0.7783755,10.89884,-1.5,0,1,0,0,
14.73882,4.3125,15,0.7687771,10.84884,-1.25,0,1,0,0,
14.71162,4.25,15,0.7591578,10.79884,-1,0,1,0,0,
14.68403,4.1875,15,0.749517,10.74884,-0.75,0,1,0,0,
14.65602,4.125,15,0.7398545,10.69884,-0.5,0,1,0,0,
14.62757,4.0625,15,0.73017,10.64884,-0.25,0,1,0,0,
14.59869,4,15,0.7204636,10.59884,0,0,1,0,0,
14.56934,3.9375,15,0.7107348,10.54884,0.25,0,1,0,0,
14.86222,3.875,16,0.7009836,10.49884,-1.5,0,1,0,0,
14.83192,3.8125,16,0.69121,10.44884,-1.25,0,1,0,0,
14.80111,3.75,16,0.6814133,10.39884,-1,0,1,0,0,
14.76979,3.6875,16,0.6715934,10.34883,-0.75,0,1,0,0,
14.73793,3.625,16,0.6617502,10.29883,-0.5,0,1,0,0,
14.70552,3.5625,16,0.6518834,10.24883,-0.25,0,1,0,0,
14.67253,3.5,16,0.6419929,10.19883,0,0,1,0,0,
14.63895,3.4375,16,0.6320782,10.14883,0.25,0,0,0,1,
14.88349,3.375,16,0.8221394,10.09883,-1.5,0,0,0,1,
14.85261,3.3125,16,0.812176,10.04883,-1.25,0,0,0,1,
14.82119,3.25,16,0.802188,9.998834,-1,0,0,0,1,
14.78921,3.1875,16,0.7921748,9.948833,-0.75,0,0,0,1,
14.75665,3.125,16,0.7821363,9.898833,-0.5,0,0,0,1,
14.7235,3.0625,16,0.7720726,9.848833,-0.25,0,0,0,1,
14.68972,3,16,0.7619828,9.798833,0,0,0,0,1,
14.65531,2.9375,16,0.7518671,9.748833,0.25,0,1,0,0,
14.92334,2.875,17,0.7417251,9.698833,-1.5,0,1,0,0,
14.88756,2.8125,17,0.7315564,9.648832,-1.25,0,1,0,0,
14.85105,2.75,17,0.721361,9.598832,-1,0,1,0,0,
14.81379,2.6875,17,0.7111385,9.548832,-0.75,0,1,0,0,
14.77574,2.625,17,0.7008883,9.498832,-0.5,0,1,0,0,
14.73687,2.5625,17,0.6906106,9.448832,-0.25,0,1,0,0,
14.69714,2.5,17,0.6803049,9.398831,0,0,1,0,0,
14.65652,2.4375,17,0.669971,9.348831,0.25,0,1,0,0,
14.90075,2.375,18,0.6596082,9.298831,-1.5,0,1,0,0,
14.8582,2.3125,18,0.6492167,9.248831,-1.25,0,1,0,0,
14.81462,2.25,18,0.638796,9.198831,-1,0,1,0,0,
14.76995,2.1875,18,0.6283457,9.14883,-0.75,0,1,0,0,
14.72415,2.125,18,0.6178654,9.09883,-0.5,0,1,0,0,
14.67714,2.0625,18,0.6073551,9.04883,-0.25,0,1,0,0,
14.62886,2,18,0.596814,8.99883,0,0,1,0,0,
14.57924,1.9375,18,0.5862424,8.94883,0.25,1,0,0,0,
14.66985,2.875,17,0.5756394,8.898829,0,1,0,0,0,
14.62922,2.8125,17,0.5650048,8.848829,0.25,1,0,0,0,
14.59472,3.75,16,0.5543383,8.798829,0,1,0,0,0,
14.55842,3.6875,16,0.5436394,8.748829,0.25,0,1,0,0,
14.82451,3.625,17,0.5329081,8.698829,-1.5,0,1,0,0,
14.78672,3.5625,17,0.5221436,8.648829,-1.25,0,1,0,0,
14.74812,3.5,17,0.5113455,8.598828,-1,0,1,0,0,
14.70869,3.4375,17,0.5005138,8.548828,-0.75,0,1,0,0,
14.66839,3.375,17,0.489648,8.498828,-0.5,0,1,0,0,
14.62719,3.3125,17,0.4787474,8.448828,-0.25,0,1,0,0,
14.58503,3.25,17,0.4678117,8.398828,0,0,1,0,0,
14.54188,3.1875,17,0.4568408,8.348827,0.25,1,0,0,0,
14.4722,4.125,16,0.4458338,8.298827,0,1,0,0,0,
14.43185,4.0625,16,0.4347906,8.248827,0.25,0,0,1,0,
15.34877,4,16,1.104658,16.19883,-7.5,0,0,1,0,
15.32567,3.9375,16,1.096567,16.14883,-7.25,0,0,1,0,
15.30226,3.875,16,1.088466,16.09883,-7,0,0,1,0,
15.27852,3.8125,16,1.080356,16.04883,-6.75,0,0,1,0,
15.25445,3.75,16,1.072235,15.99883,-6.5,0,0,1,0,
15.23003,3.6875,16,1.064105,15.94883,-6.25,0,0,1,0,
15.20525,3.625,16,1.055965,15.89883,-6,0,0,1,0,
15.18011,3.5625,16,1.047815,15.84883,-5.75,0,0,1,0,
15.1546,3.5,16,1.039656,15.79883,-5.5,0,0,1,0,
15.12869,3.4375,16,1.031486,15.74883,-5.25,0,0,1,0,
15.10238,3.375,16,1.023306,15.69883,-5,0,0,1,0,
15.07565,3.3125,16,1.015116,15.64883,-4.75,0,0,1,0,
15.04849,3.25,16,1.006915,15.59883,-4.5,0,0,1,0,
15.02088,3.1875,16,0.9987049,15.54883,-4.25,0,0,1,0,
14.99282,3.125,16,0.9904841,15.49883,-4,0,0,1,0,
14.96427,3.0625,16,0.9822528,15.44883,-3.75,0,0,1,0,
14.93522,3,16,0.9740111,15.39883,-3.5,0,0,1,0,
14.90566,2.9375,16,0.9657588,15.34883,-3.25,0,0,1,0,
14.87556,2.875,16,0.957496,15.29883,-3,0,0,1,0,
14.8449,2.8125,16,0.9492223,15.24883,-2.75,0,0,1,0,
14.81367,2.75,16,0.9409381,15.19883,-2.5,0,0,1,0,
14.78182,2.6875,16,0.9326429,15.14883,-2.25,0,0,1,0,
14.74935,2.625,16,0.9243368,15.09883,-2,0,0,1,0,
14.71621,2.5625,16,0.9160197,15.04883,-1.75,0,0,1,0,
14.68238,2.5,16,0.9076918,14.99883,-1.5,0,0,1,0,
14.64784,2.4375,16,0.8993526,14.94883,-1.25,0,0,1,0,
14.61253,2.375,16,0.8910023,14.89883,-1,0,0,1,0,
14.57644,2.3125,16,0.8826406,14.84883,-0.75,0,0,1,0,
14.53951,2.25,16,0.8742677,14.79883,-0.5,0,0,1,0,
14.5017,2.1875,16,0.8658834,14.74883,-0.25,0,0,1,0,
14.46297,2.125,16,0.8574873,14.69882,0,0,0,1,0,
14.42326,2.0625,16,0.8490798,14.64882,0.25,0,1,0,0,
14.68565,2,17,0.8406609,14.59882,-1.5,0,1,0,0,
14.64382,1.9375,17,0.8322301,14.54882,-1.25,0,1,0,0,
14.60083,1.875,17,0.8237873,14.49882,-1,0,1,0,0,
14.55661,1.8125,17,0.8153329,14.44882,-0.75,0,1,0,0,
14.51109,1.75,17,0.8068663,14.39882,-0.5,0,1,0,0,
14.46415,1.6875,17,0.7983878,14.34882,-0.25,0,1,0,0,
14.41572,1.625,17,0.7898971,14.29882,0,0,1,0,0,
14.36568,1.5625,17,0.7813942,14.24882,0.25,0,1,0,0,
14.59969,1.5,18,0.772879,14.19882,-1.5,0,1,0,0,
14.54604,1.4375,18,0.7643514,14.14882,-1.25,0,1,0,0,
14.49035,1.375,18,0.7558111,14.09882,-1,0,1,0,0,
14.43245,1.3125,18,0.7472584,14.04882,-0.75,0,1,0,0,
14.37213,1.25,18,0.7386931,13.99882,-0.5,0,1,0,0,
14.30916,1.1875,18,0.7301149,13.94882,-0.25,0,1,0,0,
14.24325,1.125,18,0.7215239,13.89882,0,0,1,0,0,
14.1741,1.0625,18,0.71292,13.84882,0.25,1,0,0,0,
14.50867,2,17,0.7043031,13.79882,0,1,0,0,0,
14.46459,1.9375,17,0.695673,13.74882,0.25,0,1,0,0,
14.70509,1.875,18,0.6870297,13.69882,-1.5,0,1,0,0,
14.65851,1.8125,18,0.6783731,13.64882,-1.25,0,1,0,0,
14.61055,1.75,18,0.6697029,13.59882,-1,0,1,0,0,
14.56114,1.6875,18,0.6610193,13.54882,-0.75,0,1,0,0,
14.51015,1.625,18,0.6523222,13.49882,-0.5,0,1,0,0,
14.45749,1.5625,18,0.6436114,13.44882,-0.25,0,1,0,0,
14.40302,1.5,18,0.6348866,13.39882,0,0,1,0,0,
14.3466,1.4375,18,0.626148,13.34882,0.25,1,0,0,0,
14.54882,2.375,17,0.6173953,13.29882,0,1,0,0,0,
14.50785,2.3125,17,0.6086285,13.24882,0.25,0,1,0,0,
14.75171,2.25,18,0.5998474,13.19882,-1.5,0,1,0,0,
14.70877,2.1875,18,0.5910518,13.14882,-1.25,0,1,0,0,
14.66476,2.125,18,0.5822421,13.09882,-1,0,1,0,0,
14.61964,2.0625,18,0.5734177,13.04882,-0.75,0,1,0,0,
14.57333,2,18,0.5645783,12.99882,-0.5,0,1,0,0,
14.52577,1.9375,18,0.5557244,12.94882,-0.25,0,1,0,0,
14.4769,1.875,18,0.5468552,12.89882,0,0,1,0,0,
14.42662,1.8125,18,0.5379713,12.84882,0.25,0,0,0,1,
14.69549,1.75,18,0.7290725,12.79882,-1.5,0,0,0,1,
14.64682,1.6875,18,0.7201581,12.74882,-1.25,0,0,0,1,
14.59661,1.625,18,0.7112285,12.69882,-1,0,0,0,1,
14.54473,1.5625,18,0.7022834,12.64882,-0.75,0,0,0,1,
14.49106,1.5,18,0.6933225,12.59882,-0.5,0,0,0,1,
14.43547,1.4375,18,0.684346,12.54882,-0.25,0,0,0,1,
14.37779,1.375,18,0.6753536,12.49882,0,0,0,0,1,
14.31785,1.3125,18,0.6663451,12.44882,0.25,1,0,0,0,
14.55741,2.25,17,0.6573206,12.39882,0,1,0,0,0,
14.51539,2.1875,17,0.6482799,12.34882,0.25,0,0,0,1,
14.74456,2.125,17,0.8392226,12.29882,-1.5,0,0,0,1,
14.70384,2.0625,17,0.8301489,12.24882,-1.25,0,0,0,1,
14.66205,2,17,0.8210586,12.19882,-1,0,0,0,1,
14.61915,1.9375,17,0.8119514,12.14882,-0.75,0,0,0,1,
14.57506,1.875,17,0.8028272,12.09881,-0.5,0,0,0,1,
14.52971,1.8125,17,0.7936859,12.04881,-0.25,0,0,0,1,
14.48301,1.75,17,0.7845277,11.99881,0,0,0,0,1,
14.43488,1.6875,17,0.7753518,11.94881,0.25,1,0,0,0,
14.56166,2.625,16,0.7661585,11.89881,0,1,0,0,0,
14.52547,2.5625,16,0.7569475,11.84881,0.25,0,1,0,0,
14.79163,2.5,17,0.7477187,11.79881,-1.5,0,1,0,0,
14.75387,2.4375,17,0.738472,11.74881,-1.25,0,1,0,0,
14.71527,2.375,17,0.7292072,11.69881,-1,0,1,0,0,
14.67579,2.3125,17,0.719924,11.64881,-0.75,0,1,0,0,
14.63538,2.25,17,0.7106224,11.59881,-0.5,0,1,0,0,
14.59401,2.1875,17,0.7013023,11.54881,-0.25,0,1,0,0,
14.55162,2.125,17,0.6919636,11.49881,0,0,1,0,0,
14.50815,2.0625,17,0.6826057,11.44881,0.25,0,0,0,1,
